,sentece,sense_polar,Results,Truth
108,"[CLS] First off; I'm a dedicated fan of Modesty's, and have been reading the comics since I was a child, and I have found the earlier movies about our heroine unsatisfying, but where they fail, this one ROCKS! <br /><br />Well then, here we go: Ms Blaise is working for a casino, a gang of robbers comes along and she starts gambling for her friends lives. If the robber wins one round, she'll have to tell him about herself. If she wins two times in a row, one of the staff members goes free. (Sounds stupid, yeah, well, I'm not that good at explaining either..) ;)<br /><br />She tells him about growing up in a war zone, without parents or friends, about her helping an old man in the refugee camp and how they escape, living by nature's own rules. They hunt for food, and he teaches her to read and fight. As they approach civilization they get caught up in a war, and as they are taken for rebellions, they are being shot at and the old man dies, which leaves her to meet the city by herself.<br /><br />Then she meets the man who's casino she's now working for, and there the story ends. <br /><br />What is to follow is that there's an awesome fight and the line's are totally cool. Alexandra Staden is a TERRIFIC Modesty Blaise! Just as modest and strong, graceful and intellectual as the comic-one.<br /><br />Feels awkward though, too hear Modesty speak with a slightly broken accent, but that's not relevant since the comic book- blaise can't speak out loud, but certainly must have a some",0.9539051055908203,1,0
109,"[CLS] This has to be the funniest stand up comedy I have ever seen. Eddie Izzard is a genius, he picks in Brits, Americans and everyone in between. His style is completely natural and completely hilarious. I doubt that anyone could sit through this and not laugh their a** off. Watch, enjoy, it's funny.",0.516041100025177,1,0
110,"[CLS] Peter Lorre turns in one of his finest performances as a Hungarian watchmaker coming to the United Staes to make a new life for himself and someday bring his girl across the big pond to be with him. Lorre's infectious optimism and bright outlook come off very effectively which makes the performance all the better when he has his face hideously burned in a hotel fire and, when no one will give him a chance to work, turns reluctantly to a life of crime. Lorre's range as an actor is seldom as apparent as in this movie with his jovial, good-natured immigrant, to his depressing, melancholic, disfigured self searching for the truth behind what he believed America afforded him, to his suave, intelligent, better-than-your-average hood, to his sympathetic dealings with a blind woman with whom he falls in love. The story is well-paced, has some interesting twists, and gives Lorre many opportunities to shine. Director Robert Florey does a quality job behind the lens, and all of the supporting cast help aid the film with Evelyn Keyes giving a particularly good turn as the blind girl. I loved the ending - and the truth - that was shone to exist in Lorre's character despite all the negative things society had done toward him. For a little B picture, The Man Behind the Mask is good movie-making for its time.",0.33763033151626587,1,0
111,"[CLS] My cable TV has what's called the Arts channel, which is a ""catch-as-catch-can"" situation sometimes, sometimes films, sometimes short clips of films or ballets, and I came into this just as the bar scene came on, where they tear up their coupons. Excellent, exquisite, Ealing wins again, my wartime-Glasgow-raised mother would love this, should I ever find a copy of it. Some of Britain's best artists, from Mr Holloway to Wayne and Radford and the delicious Miss Rutherford, having a wonderful time gently sticking it to the Home Office. Loved the last scene, where as soon as they are ""back in England!"" the temperature plummets and it rains...",0.6539075374603271,1,0
112,"[CLS] I absolutely love this movie! Evil Dead has NOTHING on this film! Night of the Demons 2 and 3 are a total bore fest, but this one is a classic. It's super cheesy and the acting is alright at best, but what more could you want from an 80's horror movie? Stooge has some of the best one-liners to ever hit the screen in this one. (he's my favorite character) A lot of people talk about the lipstick scene in this movie, but my personal favorite is the ending, sadly enough has nothing to do with the main characters, when the old man eats his left over Halloween apples in a pie, and his throat is mangled from the inside out. The sound track is awesome. The scene with Angela dancing is totally creepy, especially after the strobe light comes on, and you can see her jump from one part of the floor to the next with every sound of a camera shutter click on the song that's playing. The make-up effects in this movie are pretty sweet; Angela gave me nightmares as a kid. If you're the type of person who demands perfection out of your filming experience, you might want to give this one a pass. But, if you're like me, and you really dig the whole Halloween, haunted house with the demons cliché, than this one is definitely a must own.",0.45224249362945557,1,0
113,"[CLS] Vincent Cassel plays the part of Paul, an ex-con assigned to an office job where he meets Carla, a secretary who is quite deaf', when she has her hearing aids in very deaf when not (played by Emmanuelle Devos). Together they help each other to develop as people.<br /><br />What was particularly interesting about this film was the complexity of the characters  not fitting into obvious stereotypes. Paul appears uneasy in the office environment, is it that he's just not cut out for work? This belief is dispelled when he gets a job in a bar and shines.<br /><br />The film has a certain amorality which I find refreshing and showed how easy is to act criminally, even if we think it is harmless or justified.<br /><br />Finally, it is a film full of great moments' both touching and humorous. One is when Carla is babysitting and is trying to comfort a screaming baby. She continues to cuddle it  but takes her hearing aids out for her own comfort.",0.9117844700813293,1,0
114,"[CLS] This film is one of the best shorts I've ever seen - and as I make it a point to be at all the major film festivals, I've seen a lot, especially of what the industry considers ""the best."" I'm not a fan of Monaghan. His acting generally tends to be overdone and uninteresting to me, his only decent performance being in Lost, so I generally try to avoid his films. I did, however, happen to see this at a film festival a few years back and was completely awed. This director really knows what she's doing. Of course, you are going to get the trolls (or just ignorant people) who don't understand what constitutes a good film and rip on low budget work because they have no idea what went into it. But luckily, from what I've seen, they are in the minority when it comes to this gem.<br /><br />Let's not deny that the film was working on no budget, and that a couple of the supporting actors could still use work, because that's certainly true. The production value is very low, but what can you expect for a first real film from someone still in high school? Pretend for a moment that the budget doesn't matter. If you take away a bit of the acting, the sound quality (which actually wasn't the fault of the filmmaker; I saw this at a festival and the sound was fine...I guarantee whoever made the DVD itself screwed up), and the fact it was shot on mini-DV, then what are you left with? The story, the visual composition and the soul of the film, which are indisputably flawless.<br /><br />Na",0.5291088223457336,1,0
115,"[CLS] I watched this movie only because I didn't want to leave my 9 yo and her friend in the theater by themselves. Honestly, I went in expecting to enjoy a good nap -- but found myself entranced by the movie. I'd recommend it to anyone who asks! Roy's mom was on one of my all-time favorite TV shows years ago, playing a mermaid (Maximum Bob). She was really cute in this movie. The three main characters were all excellent young actors. Also enjoyed seeing and hearing Jimmy Buffet. The movie itself was quite beautiful - showcasing some of what makes Florida so great. I'm glad I ended up going to this movie. And to think, I was disappointed that I couldn't take them to see ""Stick It"" -- I think this was MUCH better!",0.4216662347316742,1,0
116,[CLS] At least one kind. Very human and moving. Not out to teach a lesson or anything like that. All principals are effective. I saw the movie years ago and still remember it (but can't remember the Morgan Fairchild role).<br /><br />And a nice slice of American life.,0.4029673933982849,1,0
117,"[CLS] This did for crime what ""Not Another Teen Movie"" did for school. I laughed all the way through as 2 inept gangs warred with each other and among themselves. An unsubtle comedy using overt jokes and gags that kept me rolling all the way. I suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's.",0.6836150884628296,1,0
118,"[CLS] I loved this movie. It is rare to get a glimpse of post-partum Vietnam, and this movie-sans combat scenes and exciting bombs and gunfire- did it. I had no idea I'd be so affected by it. What an amazing look at how alien Vets feel. It was tough to watch, quite frankly. We all understand the fighting and the Apocalypse Now type of drama, but this is so so different. What happens when they come back and try to live a life? They can't. It made me very aware of a large group of men that are rattling around lost in America. Not able to relate, can't sleep, can't have love affairs, can't deal with ""normal society"". They feel totally apart. This is a huge tragedy, and one that isn't addressed enough. Yeah, we've changed our attitude about Vietnam Vets, we like them now, but so what? It doesn't seem to have made any difference to them. It's too late? So it was a great film, but I cried a lot. I have no other criticisms.",0.7780962586402893,1,0
119,"[CLS] One of the better movies to come out of the 1980's, this based-on-fact movie tells the story of a disturbed high school student who murders his girlfriend, leaves her naked body on a river bank, and brags about it later to his friends. What is just as bad is their inability to FEEL anything about it.<br /><br />Disturbing but incredibly compelling look at aimless and apathetic kids who have no respect for their parents or any sort of authority, who seem almost doomed to live lives of rebellion and recklessness. This drama hits hard and is impossible to forget. The young cast does a creditable job - even Keanu Reeves, in one of his earliest roles, is better than usual. Of course, there's no reason for the character of Layne (Crispin Glover) to be as crazed and off-the-wall as he is, but that's just Glover being himself. Veteran Dennis Hopper has an especially good role as a loner who despite his own sordid past is saddened by the attitudes of this group of kids. I would like to point out the chilling performance by Daniel Roebuck as the young murderer; he's an under-rated actor and aside from Hopper, his is probably the best performance in the film.<br /><br />I saw ""River's Edge"" for the first time a long time ago when it first started being shown on cable TV movie channels; however, I didn't catch all of it; I saw it in its entirety for the first time a number of years later, and now I've seen it again for what is probably the definitive time.<br /><br />Some potently ",0.4487311542034149,1,0
120,"[CLS] If any movie stands out extremely with the actors' acting skills, this is probably the one. I've never seen dialogues be spoken in such a rough way, but having a strong feeling. The movie was disturbing at moments. However, the movie was terrible at editing. The movie tries to go the commercial way by adding comedy and songs, yet they feel out of place. Like Karisma is getting beat up, and the same time SRK is fighting (comically) with the police officers. The Ishq Kamina song was very out of place. On top of that, the movie is overly glossy in the beginning. The direction was not bad, but certainly nothing one can brag about.<br /><br />I have to say that the actors' were chosen very wisely. Without them, this movie would not have an impact. Karisma Kapoor has given her best role to date, and this looks very good on her record after Zubeidaa and Fiza. She looks pretty in the first half, and I've never seen an actress scream of emotion and anger as well as her. What is most ironic is this is probably her weakest written role to date. Nana Patekar was excellent as her father-in-law. Not much to say about him, besides this is a role made for him. Deepti Naval as the mother-in-law was excellent especially in her final scene. Though she doesn't have much to say, her facial expressions and body language was good. The other good performance was the little kid. He was adorable, and is sure to bring tears to the viewer's eyes. The movie was probably saved desperately by their p",0.17436496913433075,1,0
121,"[CLS] Four great stories from master Robert Bloch, adapted to the screen by the best actors in the field in the early Seventies, are the base of this excellent Amicus' production. This was a kind of movie very popular in the Sixties till the mid-Seventies and it's one of my favorite type of horror movies. This one in particular shines for the episode Sweets to the Sweet, where Christopher Lee is stalked by his evil little girl child, heiress to her mother tradition. Great fun from start to finish, and good to very good are also the other three episodes (with the last one a bit on the comic side, but with the great addition of Ingrid Pitt, the most famous vampress of the English cinema.",0.24280259013175964,1,0
122,"[CLS] I voted this a 10 out of 10 simply because it is the best animated story I have been able to see in quite some time. The animation is stunning. The artwork behind each and every landscape was beautiful. From the colors to the lighting to the not standard fare of artistry. I was amazed. Moving beyond the beauty on the screen, you are immersed in a storyline that is at once timeless and at the same turn fresh. Character development is brief yet these touchstone moments are exactly what is needed to clue the viewer in to what and why and how the character has come to where they stand. I'm impressed with the entire affair and think this is a must see for the entire family.",0.11601611226797104,1,0
123,"[CLS] Surprisingly good ""Mean Streets""-type crime drama. Foreshadows elements of ""Goodfellas"" and ""Casino"". Joe Pesci's first big role. Clever dialog. I think the Maltin guide gives this a bomb rating. I can only guess no one actually bothered to watch it.<br /><br />Saw this at Tarantino's film fest and he said Scorsese used a number of these actors in Raging Bull.",0.47502440214157104,1,0
124,"[CLS] With the mixed reviews this got I wasn't expecting too much, and was pleasantly surprised. It's a very entertaining small crime film with interesting characters, excellent portrayals, writing that's breezy without being glib, and a good pace. It looks good too, in a funky way. Apparently people either like this movie or just hate it, and I'm one who liked it.",0.11522191017866135,1,0
125,"[CLS] It's hard to put your finger on this one. Basically I suppose it's a comedy about an idle rich drunk who falls in love with a (comparatively) poor girl, whom he wants to marry at the risk of being disowned by his family.<br /><br />It has funny moments, romantic moments, and touching moments. Dudley Moore is funny and somehow makes his self-centred character endearing, Liza Minelli is a convincing foil as the the feisty opposite he attracts, but John Gielgud steals the show as Arthur's wonderfully sarcastic butler.<br /><br />It's corny but great fun with a memorable soundtrack, and ran for nearly 3 months at our local fleapit.",0.54954594373703,1,0
126,"[CLS] Fabulous film! Rented the DVD recently and was floored by this stunning piece of work. Douglas Sirk was a filmmaking genius and he gets performances out of Rock Hudson, Dorothy Malone (Oscar winner), Robert Stack (Oscar nominated), and Lauren Bacall that words cannot describe. Paul Verhoeven brilliantly payed homage to this film by having Dorothy Malone play Sharon Stone's murdering inspirational guru in his Basic Instinct. What a great joke!<br /><br /> By turns the film is hilarious, riveting, campy, biting, trashy, compelling, and eye rolling! It's definately the grandaddy of every tawdry big-and-little screen soap opera but none have had the dazzling style like you'll see here: the camera work is smooth and polished, the use of color is breathtaking, the opening montage set to the title song is beyond memorable, the one dimensional characters are unforgettable, and the final image will have you scratching your head as to how the censors back then let it make the final cut!<br /><br /> While most older, highly regarded films can sometimes be a boring chore to sit through, Written on the Wind contains so much and goes by so fast that it's actually a shame when it ends. Thank you to Mr. Sirk for crafting -and Todd Haynes for drawing attention to- what has now become one of my favorite films of all time! SEE THIS MOVIE!!!",0.4499312937259674,1,0
127,"[CLS] This very peculiar setting of Wagner's last opera definitely grew on me. When I first saw it, I was somewhat annoyed by many of the films surrealistic images, and felt that far too much was superimposed upon the story. However, if you can put up with a fair amount of rather recherché ""gimmicks,"" I think you will find that the film DOES manage to capture the very strange, other-worldly atmosphere of the opera, and that there are moments which are particularly fine.<br /><br />Personally, I never really understood the role of Kundry until I saw how Edith Clever portrayed her. Her performance (a lip-synchronized mime of the singing voice of Yvonne Minton) is nothing short of dazzling, from end to end, and alone justifies the hours it takes to absorb the film.<br /><br />Another reason to delight in this film is that it captures the spectacular interpretation of Robert Lloyd of the crucial role of Gurnemanz, one which Lloyd has performed to a crisp at opera houses throughout the world. I have been privileged to enjoy him in the role of Gurnemanz on the stage of the Metropolitan Opera several times, and the lusciousness of his voice, and the warm, fatherliness of his interpretation of this noble character really needed to be preserved, as did his performance in the character's two major monologues, the Karfreitag scene and the recounting of the prophecy in Act 1.<br /><br />The version I have seen was a videotape made for America, and so there were subtitles which, alas, cou",0.556829571723938,1,0
128,"[CLS] Discovering something, the journey is so much more fun, so much more surreal and so much more emotionally galvanizing than when you finally arrive at the destination. Falling in love is perhaps one of the most opulent feelings in the world. You feel energized, invigorated and alive. You simply want to be around that person every second of the day and the very sound of their voice gets you excited and sometimes aroused. Love, and all the physical and emotional side effects that comes with it, is pure bliss. Where it goes from here is anyone's guess, but when you first begin your journey together, nothing can compare to it.<br /><br />Diane Lane and Richard Gere play Adrienne Willis and Dr. Paul Flanner, two emotionally scarred middle aged individuals. In this film, they are about to embark on that mystical journey together, where love, and the discovery of the emotions along the way, will help save them.<br /><br />Lane is dealing with the typical jerk of an ex-husband who still loves her, but in her eyes, only because the woman he cheated with no longer wants him. As hurt as she was by him, as much as she really dislikes him, there is a part of her that is actually considering taking him back. Why you might ask? Because in life, and love, sometimes comfort supersedes intelligence. Yes, this man cheated on her but she has kids with him, she built a life with him and there is obviously still a connection with him.<br /><br />Richard Gere plays a recently divorced husband ",0.805073082447052,1,0
129,"[CLS] Although it isn't mentioned very often, ""Don't Look in the Basement"" is a very interesting film and is definitely worth a watch. The story follows a young nurse, Charlotte Beale, who is hired at Stephen's Sanitarium to replace Dr. Stephens, after he is murdered by a patient. Many patients begin to torment Miss Beale, and her boss, Dr. Geraldine Masters, acts as if she's hiding something...<br /><br />This movie has many appealing characters that you actually end up caring about, and have sympathy for during the climax, which doesn't happen very often in horror films. The musical score is great and is reminiscent of ""Dark Shadows,"" the performance from Rosie Holotik, Rhea McAdams, and Bill McGhee are all great, the story is very intriguing with a great twist ending. This movie has a campy atmosphere around it that no other film I have ever seen has been able to capture. Many horror fans have never seen or even heard of this film which is really unfortunate because it could have been a horror classic. ""Don't Look in the Basement"" is definitely worth watching for all fans of 1970s drive-in films.",0.1836581528186798,1,0
130,"[CLS] This was one of my favorite series when I was a kid. The Swedish broadcasting company decided to broadcast it once again a couple of summers ago when I had just finished my first semester of medical school. I was surprised to see the depth in which the organs was explained. Sure, some things are simplified but most of it was correct (even though it was made 22 years ago!) and quite understandable. I would suggest that all soon-to-be medical student should watch it. It is a very good way to learn some of the basic medical words for example. Now I'm in my 7th semester and I think I'll watch the series once again as soon as I've bought the DVD-box :-)",0.04342041164636612,1,0
131,"[CLS] **Warning! Mild Spoilers Ahead!**<br /><br />(Yes, I realize it's tough to spoil an historical documentary, but I do reveal some of the backstory and methods.)<br /><br />This is an exceptional documentary not just because of the remarkable footage, but also due to the story behind it. Because the Naudets did not set out to tell the story of 9/11, but rather that of a rookie firefighter, the men's emotions and the viewer's connection with them are more real and powerful than they would be in a standard retrospective. <br /><br />In a filmmaking sense, ""9/11"" is textbook. If the events were an actual script, they would be superb, as the characters are established, then thrown a curve to which they must react. This is all the more amazing considering the pain and emotion of the raw footage that the directors had to wade through to piece this story together. <br /><br />The first portion of the film provides a glimpse of life inside a fire station; specifically, how a rookie assimilates himself into a crew of veterans. That part alone is quite good, and had the documentary been allowed to run its intended course, it probably would have been solid. The brothers appear to realistically portray the process of becoming a NYC firefighter. <br /><br />Then of course, all hell breaks loose. The chaos following the WTC attacks is vividly seen, as various characters that we have gotten to know are thrust into terrifying situations. Seeing not only the attacks, but also the first-ha",0.4696769118309021,1,0
132,"[CLS] Sydney Lumet, although one of the oldest active directors, still got game! A few years ago he shot ""Find me guilty"", a proof to everyone that Vin Diesel can actually act, if he gets the opportunity and the right director. If he had retired after this movie (a true masterpiece in my eyes), no one could have blamed him. But he's still going strong, his next movie already announced for 2009.<br /><br />But let's stay with this movie right here. The cast list is incredible, their performance top notch. The little nuances in their performances, the ""real"" dialogue and/or situations that evolve throughout the movie are just amazing. The (time) structure of the movie, that keeps your toes the whole time, blending time-lines so seamlessly, that the editing seems natural/flawless. The story is heightened by that, although even in a ""normal"" time structure, it would've been at least a good movie (Drama/Thriller). I can only highly recommend it, the rest is up to you! :o)",0.23638147115707397,1,0
133,"[CLS] In all honesty, this series is as much a classic (as television goes) as the original poem is to the world's literature. Far from being crassly exploitative, it is a beautiful and respectful rendering of one of the western culture's defining texts.<br /><br />I was moved by the plight of Odysseus and his followers; touched by the drama of the fall of Troy (which was felt but not seen); intrigued by the way the gods played with the fate of mortals. (It should be mentioned that the gods appearing here are not ridiculous CGI creatures flitting around on their ankle wings, or poorly-cast fashion models in bikinis. As in Homer's work, they act through mortal agents or, rarely, are represented by classical statuary).<br /><br />It's a pity it's not available in DVD, especially given the vastly inferior and cheesy adaptations of the Odyssey that one can find in video stores.",0.7198036313056946,1,0
134,"[CLS] My choice for greatest movie ever used to be Laughton's ""Night of the Hunter"" which remains superb in my canon. But, it may have been supplanted by ""Shower"" which is the most artistically Daoist movie I have seen. The way that caring for others is represented by the flowing of water, and the way that water can be made inspiration, and comfort, and cleansing, and etc. is the essence of the Dao. It is possible to argue that the the NOFTH and Shower themes are similar, and that Lillian Gish in the former represents the purest form of Christianity as the operators of the bathhouse represent the purest form of Daoism. I would not in any way argue against such an interpretation. Both movies are visual joys in their integration of idea and image. Yet, Shower presents such an unstylized view of the sacredness of everyday life that I give it the nod. I revere both.",0.7940786480903625,1,0
135,"[CLS] At the time that this movie was made most housewives knew exactly who Barbara Stanwick was parodying.Today only some women over 50 probably remember Gladys Taber,whose column ""Butternut Wisdom"" ran in Family Circle Magazine from before World War II until the 1970's.She lived on Stillmeadow Farm in Conecticut,and her columns were collected into a number of books,Stillmeadow Seasons, Stillmeadow Daybook, etc. The lines that Barbara Stanwick recites as she types them for her column are quite typical of the ones that began a typical Gladys Taber column.Besides cooking and country living,she got rather nostalgic and philosophical at times.She talked a lot about her favorite dogs, mostly cocker spaniels.You might say that Martha Stewart is the Gladys Tabor of today.<br /><br />Christmas is Connecticut may not be any cinematic masterpiece,but it is pleasant,lighthearted entertainment,soothing to the stressed out mind,and that is good enough",0.5590431690216064,1,0
136,"[CLS] The idea of making a film about the Beatles sounds doomed idea, as no production can catch the idea of the actual historic Beatles. Then it is perhaps best not to try to recreate the past, but to produce an illustration that works best with the other available Beatles material. This is exactly what 'Birth of the Beatles' offers to us, the simple story known to us without any extravaganza.<br /><br />*** SPOILERS here on *** <br /><br />Be warned that not everything is that accurate as some Beatles-graduates might expect. The Beatles are seen performing songs that hardly were even composed by that time. The Beatles perform ""Ask Me Why"", ""P.S. I Love You"" and even ""Don't Bother Me"". The Beatles-graduates should see that if the Beatles on the film only performed songs that they actually did at Hamburg, the younger viewers might not anymore recognize the Beatles they have learned to know them. Of that original Hamburg repertoire only ""Johnny B. Goode"" and Stu Sutcliffe's ""Love Me Tender"" are retained.<br /><br />The guys who play the Beatles in this production scarcely look like the originals, but the rest of the film still make good viewing as the film is for the rest fairly accurate. The guy who plays Lennon does it good and the rest of the band are not bad either. Brian Epstein is great and the moment when he sacks Pete Best from the group is probably the most memorable scene in the whole film. Also as a bonus you get to see the original Cavern club in the film.",0.4879494309425354,1,0
137,"[CLS] <br /><br />I first viewed this film shortly after it was put out on video in 1995, I dismissed it offhand, saying that Julie was no Daniel, never really giving it a chance and saying it was horrid.<br /><br />But here it is, 5 years later, its on Disney and im watching it again. And I'm finding that it isnt as bad as I made it out to be. Miyagi is still Miyagi, just as kool as ever, the musical score is still there pleasant as ever. And Swank's character isnt that bad, her acting is pretty good considering the script. It beats the third installment by a wide margin. So, my original rating of 4 has been raised to 7.",0.10806097090244293,1,0
138,"[CLS] It should be against the law not to experience this extremely funny stand up show with Eddie Murphy. I have never seen anything like it.<br /><br />Murphy goes on for almost 70 minutes about dicks, pussy, tits and insaults so many famous people including his own ""family"". Among the people who gets it by murphy are: Elvis, Mr.T, Michael Jackson, Stevie Wonder, Mick Jagger, Luther Vandross and James Brown. I have seriously never laughed so hard of anything my entire life. I mean, when a person doesn't know who Mr. T is, but still laughs so hard of Murphy as Mr. T, there's something about it. At the time I saw the show I couldn't remember who Mr T. was but still laughed. Now I know who he is and that just makes it so much more funny. Because that's what Eddie do - he can make those impressions so good that it don't matter who the hell he's trying to do, it's still hilarious. And on top of that, we learn that Murphy actually is a very good singer. Please watch it..",0.2457054853439331,1,0
139,"[CLS] I had heard good things about this film and was, you guessed it, a bit disappointed. Reese Witherspoon is as promised surprisingly good, surprisingly confident, at a young age; really all the (small) cast are quite solid, in their simple 50s American setting. The reason I didn't rate this film higher is mainly that towards the end, the grief shown by the older sister didn't seem so real and this pulled me out of the film a bit. Perhaps we are expected to fill in the plot, or perhaps the film needed to be a bit longer. Maureen's character is quite underdeveloped I think. It is understandable that Dani (Reese W., the younger) would be traumatised and angry, but why is her sister shown to be more upset? Because she's a few years older? Hasn't the end rather undermined the rest of the film? The pacing of the movie makes it seem that Maureen and Court have only just met, when he gets tractored (warning: this scene is surprisingly brutal, in retrospect it seems like it might have been trying to shock a bit. well it works!). It depends what you want - if you want the girls' happy story of young love that it seems like you're going to get, you're in for a surprise. Man in the Moon is both quaint and dreamy and a harsh coming of age film  a rather awkward combination? I liked the character of Court though, I can see what girls watching this might be watching. And I loved that they had the courage to both let him hurt the younger sister (most men would, most films wouldn't) and ",0.5172485113143921,1,0
140,"[CLS] This movie will tell you why Amitabh Bacchan is a one man industry. This movie will also tell you why Indian movie-goers are astute buyers.<br /><br />Amitabh was at the peak of his domination of Bollywood when his one-time godfather Prakash Mehra decided to use his image yet again. Prakash has the habit of picking themes and building stories out of it, adding liberal doses of Bollywood sensibilities and clichés to it. Zanzeer saw the making of Angry Young Man. Lawaris was about being a bastard and Namak Halal was about the master-servant loyalties. <br /><br />But then, the theme was limited to move the screenplay through the regulation three hours of song, dance and drama. What comprised of the movie is a caricature of a Haryanavi who goes to Mumbai and turns into a regulation hero. Amitabh's vocal skills and diction saw this movie earn its big bucks, thanks to his flawless stock Haryanvi accent. To me, this alone is the biggest pull in the movie. The rest all is typical Bollywood screen writing.<br /><br />Amitabh, by now, had to have some typical comedy scenes in each of his movies. Thanks to Manmohan Desai. This movie had a good dose of them. The shoe caper in the party, the monologue over Vijay Merchant and Vijay Hazare's considerations, The mosquito challenge in the boardroom and the usual drunkard scene that by now has become a standard Amitabh fare.<br /><br />Shashi Kapoor added an extra mile to the movie with his moody, finicky character (Remember him asking ",0.4885998070240021,1,0
141,"[CLS] The Twins Effect - Chinese Action/Comedy - (Charlene Choi, Gillian Chung)<br /><br />This vampire action comedy is one of my favorites for the very fact that I was thoroughly entertained throughout the entire movie. First of all, the characters are memorable, contributing a myriad of classic scenes. Charlene and Gillian are naturally cute, charismatic, and humorous. This movie was my first exposure to them, and all I wanted to do was reach through my television screen and give them a REALLY BIG HUG. The remaining cast did well in their supporting roles, including Jackie Chan, Karen Mok, ""The Duke"", Josie Ho, Edison Chen, Anthony Wong, and the vampire bad guys (one of which looks eerily familiar to Will Ferrell). Even the abominably horrible Ekin Cheng was good in this one. Good characters are important, of course, because they avoid the feeling of boredom by keeping things interesting between action sequences.<br /><br />And speaking of action, this film has plenty of it. More importantly, there is an emphasis of quality in the fight choreography. One aspect that helped in this regard is the featured weapon of the protagonists  a sword with a retractable spear-ended rope. This weapon, in and of itself, opened up a variety of moves that would have been otherwise impossible. Josie Ho and Gillian Chung, in particular, perform some wicked aerial maneuvers using these devices. <br /><br />In addition, the swordplay is superb, and is highlighted by two great sword fights  o",0.4881300628185272,1,0
142,"[CLS] This show is absolutely fantastic. It provides all the great drama and romance of teen shows like The OC and Dawsons, but it's a whole lot funnier. It's a show with morals and values, without everything being sugar coated and sanitised (ala 7th Heaven.) We don't have sororities or fraternities in Australia, and our university system is completely different, so I have no idea how accurately Greek life is portrayed. But I don't care! Because this show is my new favourite! Any writer that can make me love a racist, homophobe confederate flag-waving Bible basher must be genius.<br /><br />And Cappie is my new Pacey. Sorry Josh Jackson, you've been dethroned!",0.5164015293121338,1,0
143,"[CLS] Emma Thompson, Alan Rickman,Carla Gugino and Gil Bellows are a DELIGHT in this sexy caper. This film is smart, edge of your seat entertainment for adults, and what a relief that is in these days of big concept predictable cartoons. Great music and camera work add to the fun that is this New Orleans-set puzzle. Highly Recommended. Ten stars!",0.5198102593421936,1,0
144,"[CLS] I'm going to review the 2 films as a whole because I feel that is how it should be considered, and watched. When I talk about 'the film' I am talking about parts 1 & 2 together when watched one after the other, as they should be.<br /><br />Thank you Jon Anderson, Steven Soderbergh & Benicio Del Toro.<br /><br />This film is a refreshing, bold, gritty and true film. And, it hearkens a new style of film making. No Faux drama. No Swelling sound track. Not Faux Documentary style. Just clean shots and an attempt to stick to the facts. I have been reading Jon Anderson's ""Che Guevara: A Revolutionary Life"" and recently finished Fidel's Auto biography, and this had helped my ability to soak this film in properly. But I have to say that it is Jon Anderson's exhaustive, penultimate and wonderful biography that has given this film the proper historical back bone. Anderson was consultant on this film (or these 2 films). What makes this film a true thing is that it is clean. No swelling music or slow-motion photography to heighten drama, and even more importantly; no fake documentary shaky camera. Just square shots and straight forward shooting style. The type of camera used makes you feel right there in the jungle. Benicio Del Toro should be given full honors for this, I never doubted him as Che throughout the film... not once. He did a wonderful job and I will respect him for ever for this. Some people complain that the film only deals with 2 slices of his life and not the whole.",0.2756176292896271,1,0
145,"[CLS] This show is a show that is great for adults and children to sit down together and watch. The stories are a little slow for adults but they are still good. There are lots of children in my family, boys and girls, and it is hard to get them all to agree on what to watch, but they always agree with each other when they want to watch the Mystic Knights. It is a wonderful show and I hope that they will continue to keep making it. All of the kids in my family and myself think that Vincent Walsh is the best of them all. We have seen that he has done lots of other work and think that he is doing a great job. We wish all of the actors, actresses, writers, directors, and producers the best of luck and would just like to say keep up the good work.",-0.3115389049053192,0,0
146,"[CLS] The penultimate episode of Star Trek's third season is excellent and a highlight of the much maligned final season. Essentially, Spock, McCoy and Kirk beam down to Sarpeidon to find the planet's population completely missing except for the presence of a giant library and Mr. Atoz, the librarian. All 3 Trek characters soon accidentally walk into a time travel machine into different periods of Sarpeidon's past. Spock gives a convincing performance as an Ice Age Vulcan who falls in love for Zarabeth while Kirk reprises his unhappy experience with time travel--see the 'City on the Edge of Forever'--when he is accused of witchcraft and jailed before escaping and finding the doorway back in time to Sarpeidon's present. In the end, all 3 Trek characters are saved mere minutes before the Beta Niobe star around Sarpeidon goes supernova. The Enterprise warps away just as the star explodes.<br /><br />Ironically, as William Shatner notes in his book ""Star Trek Memories,"" this show was the source of some dispute since Leonard Nimoy noticed that no reason was given in Lisette's script for the reason why Spock was behaving in such an emotional way. Nimoy relayed his misgivings here directly to the show's executive producer, Fred Freiberger, that Vulcans weren't supposed to fall in love. (p.272) However, Freiberger reasoned, the ice age setting allowed Spock to experience emotions since this was a time when Vulcans still had not evolved into their completely logical present state. Thi",0.9421071410179138,1,0
